0.000000000000000000e+00,1.356238698010849876e-02,6.900000000000000000e+01,7.500000000000000000e-01
1.000000000000000000e+00,2.441229656419529812e-02,6.900000000000000000e+01,7.500000000000000000e-01
2.000000000000000000e+00,3.164556962025316666e-02,6.900000000000000000e+01,7.500000000000000000e-01
3.000000000000000000e+00,4.339963833634719742e-02,6.900000000000000000e+01,7.500000000000000000e-01
4.000000000000000000e+00,5.696202531645569445e-02,6.900000000000000000e+01,7.500000000000000000e-01
5.000000000000000000e+00,7.685352622061482342e-02,6.900000000000000000e+01,7.500000000000000000e-01
6.000000000000000000e+00,9.041591320072332738e-02,6.900000000000000000e+01,7.500000000000000000e-01
7.000000000000000000e+00,1.039783001808318313e-01,6.900000000000000000e+01,7.500000000000000000e-01
8.000000000000000000e+00,1.220614828209764940e-01,6.900000000000000000e+01,7.500000000000000000e-01
9.000000000000000000e+00,1.419529837251356230e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.000000000000000000e+01,1.509945750452079682e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.100000000000000000e+01,1.600361663652802857e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.200000000000000000e+01,1.772151898734177222e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.300000000000000000e+01,1.989150090415913175e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.400000000000000000e+01,2.197106690777576865e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.500000000000000000e+01,2.414104882459312817e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.600000000000000000e+01,2.558770343580470397e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.700000000000000000e+01,2.730560578661844762e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.800000000000000000e+01,2.893309222423146587e-01,6.900000000000000000e+01,7.500000000000000000e-01
1.900000000000000000e+01,3.074141048824592937e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.000000000000000000e+01,3.236889692585895317e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.100000000000000000e+01,3.417721518987341667e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.200000000000000000e+01,3.580470162748643492e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.300000000000000000e+01,3.707052441229656270e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.400000000000000000e+01,3.860759493670886111e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.500000000000000000e+01,4.059674502712477540e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.600000000000000000e+01,4.204339963833634841e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.700000000000000000e+01,4.330922242314647619e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.800000000000000000e+01,4.457504520795659841e-01,6.900000000000000000e+01,7.500000000000000000e-01
2.900000000000000000e+01,4.602169981916817143e-01,6.900000000000000000e+01,7.500000000000000000e-01
3.000000000000000000e+01,4.764918625678119524e-01,6.900000000000000000e+01,7.500000000000000000e-01
