0.000000000000000000e+00,1.158645276292335179e-02,5.800000000000000000e+01,7.500000000000000000e-01
1.000000000000000000e+00,2.228163992869875223e-02,5.800000000000000000e+01,7.500000000000000000e-01
2.000000000000000000e+00,3.565062388591800496e-02,5.800000000000000000e+01,7.500000000000000000e-01
3.000000000000000000e+00,5.704099821746880239e-02,5.800000000000000000e+01,7.500000000000000000e-01
4.000000000000000000e+00,8.734402852049910626e-02,5.800000000000000000e+01,7.500000000000000000e-01
5.000000000000000000e+00,1.149732620320855631e-01,5.800000000000000000e+01,7.500000000000000000e-01
6.000000000000000000e+00,1.354723707664884091e-01,5.800000000000000000e+01,7.500000000000000000e-01
7.000000000000000000e+00,1.631016042780748798e-01,5.800000000000000000e+01,7.500000000000000000e-01
8.000000000000000000e+00,1.800356506238859067e-01,5.800000000000000000e+01,7.500000000000000000e-01
9.000000000000000000e+00,1.996434937611408222e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.000000000000000000e+01,2.139037433155080159e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.100000000000000000e+01,2.263814616755793208e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.200000000000000000e+01,2.335115864527629315e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.300000000000000000e+01,2.486631016042780695e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.400000000000000000e+01,2.602495543672014300e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.500000000000000000e+01,2.709447415329768183e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.600000000000000000e+01,2.896613190730837895e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.700000000000000000e+01,3.119429590017825382e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.800000000000000000e+01,3.199643493761140656e-01,5.800000000000000000e+01,7.500000000000000000e-01
1.900000000000000000e+01,3.333333333333333148e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.000000000000000000e+01,3.475935828877005362e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.100000000000000000e+01,3.680926916221033962e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.200000000000000000e+01,3.841354723707665064e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.300000000000000000e+01,3.921568627450980338e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.400000000000000000e+01,4.064171122994652552e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.500000000000000000e+01,4.242424242424242542e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.600000000000000000e+01,4.331550802139037537e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.700000000000000000e+01,4.491978609625668639e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.800000000000000000e+01,4.616755793226381410e-01,5.800000000000000000e+01,7.500000000000000000e-01
2.900000000000000000e+01,4.848484848484848619e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.000000000000000000e+01,5.053475935828877219e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.100000000000000000e+01,5.213903743315507766e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.200000000000000000e+01,5.347593582887700814e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.300000000000000000e+01,5.472370766488413585e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.400000000000000000e+01,5.606060606060605522e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.500000000000000000e+01,5.757575757575758013e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.600000000000000000e+01,5.873440285204991618e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.700000000000000000e+01,5.944741532976827170e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.800000000000000000e+01,6.078431372549019107e-01,5.800000000000000000e+01,7.500000000000000000e-01
3.900000000000000000e+01,6.221033868092691321e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.000000000000000000e+01,6.301247771836007150e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.100000000000000000e+01,6.381461675579322979e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.200000000000000000e+01,6.461675579322637697e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.300000000000000000e+01,6.541889483065953526e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.400000000000000000e+01,6.648841354723707964e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.500000000000000000e+01,6.764705882352941568e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.600000000000000000e+01,6.871657754010694896e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.700000000000000000e+01,6.942959001782531558e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.800000000000000000e+01,7.067736185383244329e-01,5.800000000000000000e+01,7.500000000000000000e-01
4.900000000000000000e+01,7.156862745098039325e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.000000000000000000e+01,7.237076648841355153e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.100000000000000000e+01,7.335115864527629315e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.200000000000000000e+01,7.424242424242424310e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.300000000000000000e+01,7.477718360071301529e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.400000000000000000e+01,7.522281639928698471e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.500000000000000000e+01,7.575757575757575690e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.600000000000000000e+01,7.638146167557932076e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.700000000000000000e+01,7.709447415329768738e-01,5.800000000000000000e+01,7.500000000000000000e-01
5.800000000000000000e+01,7.762923351158644847e-01,5.800000000000000000e+01,7.500000000000000000e-01
