3.100000000000000000e+01,4.566210045662100203e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.200000000000000000e+01,4.657534246575342762e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.300000000000000000e+01,4.840182648401826493e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.400000000000000000e+01,5.022831050228310223e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.500000000000000000e+01,5.479452054794520244e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.600000000000000000e+01,5.844748858447488399e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.700000000000000000e+01,6.118721461187214689e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.800000000000000000e+01,6.484018264840182844e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
3.900000000000000000e+01,6.575342465753424015e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.000000000000000000e+01,6.940639269406392864e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.100000000000000000e+01,7.305936073059360325e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.200000000000000000e+01,7.579908675799086615e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.300000000000000000e+01,7.671232876712329174e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.400000000000000000e+01,7.762557077625570345e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.500000000000000000e+01,7.853881278538812905e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.600000000000000000e+01,8.036529680365296635e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.700000000000000000e+01,8.219178082191780366e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.800000000000000000e+01,8.401826484018265484e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
4.900000000000000000e+01,8.401826484018265484e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.000000000000000000e+01,8.584474885844749215e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.100000000000000000e+01,8.858447488584475504e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.200000000000000000e+01,8.949771689497716676e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.300000000000000000e+01,9.223744292237442965e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.400000000000000000e+01,9.589041095890410427e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.500000000000000000e+01,9.680365296803652986e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.600000000000000000e+01,9.771689497716895545e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.700000000000000000e+01,9.771689497716895545e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.800000000000000000e+01,9.954337899543379276e-02,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
5.900000000000000000e+01,1.013698630136986301e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.000000000000000000e+01,1.013698630136986301e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.100000000000000000e+01,1.059360730593607303e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.200000000000000000e+01,1.077625570776255676e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.300000000000000000e+01,1.105022831050228305e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.400000000000000000e+01,1.114155251141552561e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.500000000000000000e+01,1.114155251141552561e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.600000000000000000e+01,1.123287671232876678e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.700000000000000000e+01,1.141552511415525051e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.800000000000000000e+01,1.150684931506849307e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
6.900000000000000000e+01,1.150684931506849307e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.000000000000000000e+01,1.150684931506849307e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.100000000000000000e+01,1.159817351598173563e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.200000000000000000e+01,1.168949771689497680e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.300000000000000000e+01,1.178082191780821936e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.400000000000000000e+01,1.178082191780821936e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.500000000000000000e+01,1.178082191780821936e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.600000000000000000e+01,1.187214611872146053e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.700000000000000000e+01,1.187214611872146053e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.800000000000000000e+01,1.205479452054794565e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
7.900000000000000000e+01,1.205479452054794565e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.000000000000000000e+01,1.205479452054794565e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.100000000000000000e+01,1.205479452054794565e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.200000000000000000e+01,1.205479452054794565e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.300000000000000000e+01,1.214611872146118682e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.400000000000000000e+01,1.223744292237442938e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.500000000000000000e+01,1.223744292237442938e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.600000000000000000e+01,1.232876712328767055e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.700000000000000000e+01,1.232876712328767055e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.800000000000000000e+01,1.242009132420091311e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
8.900000000000000000e+01,1.242009132420091311e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.000000000000000000e+01,1.251141552511415567e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.100000000000000000e+01,1.251141552511415567e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.200000000000000000e+01,1.260273972602739823e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.300000000000000000e+01,1.278538812785388057e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.400000000000000000e+01,1.278538812785388057e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.500000000000000000e+01,1.296803652968036569e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.600000000000000000e+01,1.305936073059360825e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.700000000000000000e+01,1.315068493150684803e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.800000000000000000e+01,1.342465753424657571e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
9.900000000000000000e+01,1.360730593607305805e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.000000000000000000e+02,1.388127853881278573e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.010000000000000000e+02,1.388127853881278573e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.020000000000000000e+02,1.397260273972602829e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.030000000000000000e+02,1.406392694063926807e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.040000000000000000e+02,1.406392694063926807e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.050000000000000000e+02,1.406392694063926807e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.060000000000000000e+02,1.406392694063926807e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.070000000000000000e+02,1.415525114155251063e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.080000000000000000e+02,1.424657534246575319e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.090000000000000000e+02,1.424657534246575319e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.100000000000000000e+02,1.424657534246575319e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.110000000000000000e+02,1.424657534246575319e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.120000000000000000e+02,1.433789954337899575e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.130000000000000000e+02,1.433789954337899575e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.140000000000000000e+02,1.433789954337899575e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.150000000000000000e+02,1.433789954337899575e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.160000000000000000e+02,1.433789954337899575e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.170000000000000000e+02,1.442922374429223831e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.180000000000000000e+02,1.442922374429223831e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.190000000000000000e+02,1.452054794520547809e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.200000000000000000e+02,1.470319634703196321e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.210000000000000000e+02,1.470319634703196321e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.220000000000000000e+02,1.470319634703196321e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.230000000000000000e+02,1.479452054794520577e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.240000000000000000e+02,1.479452054794520577e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.250000000000000000e+02,1.497716894977168811e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.260000000000000000e+02,1.497716894977168811e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.270000000000000000e+02,1.506849315068493067e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.280000000000000000e+02,1.506849315068493067e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.290000000000000000e+02,1.515981735159817323e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.300000000000000000e+02,1.525114155251141579e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.310000000000000000e+02,1.534246575342465835e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.320000000000000000e+02,1.543378995433790091e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.330000000000000000e+02,1.543378995433790091e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.340000000000000000e+02,1.552511415525114069e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.350000000000000000e+02,1.561643835616438325e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.360000000000000000e+02,1.561643835616438325e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.370000000000000000e+02,1.561643835616438325e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.380000000000000000e+02,1.561643835616438325e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.390000000000000000e+02,1.579908675799086837e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.400000000000000000e+02,1.579908675799086837e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.410000000000000000e+02,1.589041095890411093e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.420000000000000000e+02,1.589041095890411093e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.430000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.440000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.450000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.460000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.470000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.480000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.490000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.500000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.510000000000000000e+02,1.598173515981735071e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.520000000000000000e+02,1.607305936073059327e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.530000000000000000e+02,1.616438356164383583e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.540000000000000000e+02,1.616438356164383583e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.550000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.560000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.570000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.580000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.590000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.600000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.610000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.620000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.630000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.640000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.650000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.660000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.670000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.680000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.690000000000000000e+02,1.625570776255707839e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.700000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.710000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.720000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.730000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.740000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.750000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.760000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.770000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.780000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.790000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.800000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.810000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.820000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.830000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.840000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.850000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.860000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.870000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.880000000000000000e+02,1.634703196347032095e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.890000000000000000e+02,1.643835616438356073e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.900000000000000000e+02,1.643835616438356073e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.910000000000000000e+02,1.643835616438356073e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.920000000000000000e+02,1.643835616438356073e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.930000000000000000e+02,1.652968036529680329e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.940000000000000000e+02,1.652968036529680329e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.950000000000000000e+02,1.662100456621004585e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.960000000000000000e+02,1.662100456621004585e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.970000000000000000e+02,1.662100456621004585e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.980000000000000000e+02,1.662100456621004585e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
1.990000000000000000e+02,1.662100456621004585e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.000000000000000000e+02,1.662100456621004585e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.010000000000000000e+02,1.671232876712328841e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.020000000000000000e+02,1.671232876712328841e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.030000000000000000e+02,1.671232876712328841e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.040000000000000000e+02,1.671232876712328841e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.050000000000000000e+02,1.671232876712328841e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.060000000000000000e+02,1.680365296803653097e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.070000000000000000e+02,1.689497716894977075e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.080000000000000000e+02,1.698630136986301331e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.090000000000000000e+02,1.707762557077625587e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.100000000000000000e+02,1.707762557077625587e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.110000000000000000e+02,1.716894977168949843e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.120000000000000000e+02,1.735159817351598077e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.130000000000000000e+02,1.735159817351598077e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.140000000000000000e+02,1.735159817351598077e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.150000000000000000e+02,1.753424657534246589e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.160000000000000000e+02,1.753424657534246589e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.170000000000000000e+02,1.753424657534246589e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.180000000000000000e+02,1.753424657534246589e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.190000000000000000e+02,1.753424657534246589e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.200000000000000000e+02,1.762557077625570845e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.210000000000000000e+02,1.762557077625570845e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.220000000000000000e+02,1.762557077625570845e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.230000000000000000e+02,1.762557077625570845e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.240000000000000000e+02,1.771689497716895101e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.250000000000000000e+02,1.771689497716895101e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.260000000000000000e+02,1.771689497716895101e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.270000000000000000e+02,1.771689497716895101e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.280000000000000000e+02,1.780821917808219079e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.290000000000000000e+02,1.780821917808219079e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.300000000000000000e+02,1.780821917808219079e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.310000000000000000e+02,1.780821917808219079e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
2.320000000000000000e+02,1.780821917808219079e-01,3.300000000000000000e+01,3.500000000000000000e+01,1.499999999999999944e-01
