0.000000000000000000e+00,1.367365542388331891e-02,3.600000000000000000e+01,1.499999999999999944e-01
1.000000000000000000e+00,2.552415679124886080e-02,3.600000000000000000e+01,1.499999999999999944e-01
2.000000000000000000e+00,4.010938924339106648e-02,3.600000000000000000e+01,1.499999999999999944e-01
3.000000000000000000e+00,6.107566089334548476e-02,3.600000000000000000e+01,1.499999999999999944e-01
4.000000000000000000e+00,6.836827711941659280e-02,3.600000000000000000e+01,1.499999999999999944e-01
5.000000000000000000e+00,8.659981768459434903e-02,3.600000000000000000e+01,1.499999999999999944e-01
6.000000000000000000e+00,1.002734731084776731e-01,3.600000000000000000e+01,1.499999999999999944e-01
7.000000000000000000e+00,1.157702825888787534e-01,3.600000000000000000e+01,1.499999999999999944e-01
8.000000000000000000e+00,1.303555150410209695e-01,3.600000000000000000e+01,1.499999999999999944e-01
9.000000000000000000e+00,1.476754785779398338e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.000000000000000000e+01,1.613491340018231579e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.100000000000000000e+01,1.695533272561531579e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.200000000000000000e+01,1.850501367365542382e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.300000000000000000e+01,1.987237921604375623e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.400000000000000000e+01,2.215132178669097507e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.500000000000000000e+01,2.360984503190519668e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.600000000000000000e+01,2.597994530537830471e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.700000000000000000e+01,2.780309936189607756e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.800000000000000000e+01,2.953509571558796676e-01,3.600000000000000000e+01,1.499999999999999944e-01
1.900000000000000000e+01,3.081130355515040997e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.000000000000000000e+01,3.245214220601640998e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.100000000000000000e+01,3.363719234275296399e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.200000000000000000e+01,3.600729261622607202e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.300000000000000000e+01,3.737465815861440444e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.400000000000000000e+01,3.910665451230628809e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.500000000000000000e+01,4.092980856882406648e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.600000000000000000e+01,4.257064721969006649e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.700000000000000000e+01,4.430264357338195014e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.800000000000000000e+01,4.621695533272561773e-01,3.600000000000000000e+01,1.499999999999999944e-01
2.900000000000000000e+01,4.794895168641750138e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.000000000000000000e+01,4.895168641750227700e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.100000000000000000e+01,5.132178669097539059e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.200000000000000000e+01,5.205104831358249307e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.300000000000000000e+01,5.332725615314494183e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.400000000000000000e+01,5.515041020966271468e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.500000000000000000e+01,5.651777575205104709e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.600000000000000000e+01,5.752051048313582271e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.700000000000000000e+01,5.879671832269827147e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.800000000000000000e+01,5.989061075660893074e-01,3.600000000000000000e+01,1.499999999999999944e-01
3.900000000000000000e+01,6.080218778486782272e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.000000000000000000e+01,6.207839562443026038e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.100000000000000000e+01,6.271649954421149031e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.200000000000000000e+01,6.362807657247037119e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.300000000000000000e+01,6.444849589790336841e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.400000000000000000e+01,6.618049225159525761e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.500000000000000000e+01,6.718322698268003323e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.600000000000000000e+01,6.836827711941658725e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.700000000000000000e+01,6.918869644484958448e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.800000000000000000e+01,7.028258887876025485e-01,3.600000000000000000e+01,1.499999999999999944e-01
4.900000000000000000e+01,7.137648131267092522e-01,3.600000000000000000e+01,1.499999999999999944e-01
5.000000000000000000e+01,7.256153144940747923e-01,3.600000000000000000e+01,1.499999999999999944e-01
5.100000000000000000e+01,7.356426618049225485e-01,3.600000000000000000e+01,1.499999999999999944e-01
5.200000000000000000e+01,7.447584320875113573e-01,3.600000000000000000e+01,1.499999999999999944e-01
5.300000000000000000e+01,7.511394712853236566e-01,3.600000000000000000e+01,1.499999999999999944e-01
5.400000000000000000e+01,7.602552415679124653e-01,3.600000000000000000e+01,1.499999999999999944e-01
5.500000000000000000e+01,7.675478577939836011e-01,3.600000000000000000e+01,1.499999999999999944e-01
5.600000000000000000e+01,7.721057429352780055e-01,3.600000000000000000e+01,1.499999999999999944e-01
